-7.0136,-6.8654
-9.892,6.2557
-5.6939,-6.1612
-7.3229,-7.7649
-6.4197,-7.5578
-9.8387,6.6458
-8.6487,8.3246
-7.598,-5.9852
-1.5552,9.6657
5.0799,1.4711
-7.4852,-5.0541
-1.8272,8.704
-2.0042,9.88
-2.6215,8.7933
-9.4798,7.7554
4.0642,2.0952
-6.6549,-5.9475
6.9388,1.6103
-3.9573,7.6068
-5.8493,-6.6413
-9.7738,8.4095
-2.4115,8.2413
-3.8374,9.2111
-6.9679,-4.3004
-7.7142,8.271
4.5654,2.5938
-7.4561,-9.4712
-2.3957,9.6764
5.5782,1.4571
-9.4405,7.7923
-1.9941,12.867
-8.3585,-6.6967
-9.4843,6.5243
-5.7741,-5.6931
-8.5726,-6.9784
-10.7319,7.5368
-3.2113,8.6866
-8.2168,6.9539
-6.3431,-7.7786
-2.449,11.4775
-3.3017,8.8995
-2.8519,8.212
-10.8176,8.0714
-7.4299,-7.5517
-7.84,6.8919
-9.0618,6.9742
4.6884,1.1422
-8.971,6.349
4.7541,2.1235
-3.4286,10.5642
7.1668,1.4423
5.4257,2.3986
-7.967,5.9775
-1.7619,9.6247
4.6538,1.949
-2.9884,8.8286
-2.9726,8.5486
5.8077,2.2276
-7.9552,7.2457
5.2785,0.3116
-10.6415,5.7394
-7.0181,-8.1044
-9.0014,6.5786
-7.6978,-6.8835
-2.1983,10.4896
-6.8455,-7.6501
-7.5413,7.3007
-7.6509,9.9131
4.7728,1.273
-3.3347,8.6929
4.6071,1.4297
-7.0546,-7.6359
-6.1079,-9.7287
-10.6394,6.7808
-3.8869,8.0765
4.6682,2.0029
-8.298,-8.6409
-1.8638,10.3829
-8.471,9.1617
4.5446,2.2522
-1.9326,9.3255
-3.0628,7.8164
-8.8658,9.0958
-6.823,-6.3504
6.4376,2.614
5.2942,1.9176
4.6022,3.0765
-7.0703,-6.6627
-6.4977,-6.4501
4.9198,0.8477
-5.8301,-7.4153
-8.6697,7.7655
-6.965,8.4036
4.7114,1.4955
-5.7937,-6.4054
-6.5708,-5.1779
-7.7374,9.2819
-6.5722,-6.0644
-7.5531,-6.6011
-9.9105,4.4022
4.9257,2.3076
-9.5808,6.0035
-8.3719,7.2879
-7.5052,-6.4843
-8.4362,-7.3082
-1.9942,9.5281
-9.81,5.9439
-0.8642,8.7653
-6.3141,-8.6409
-10.0323,7.4665
-2.5282,8.0118
-7.7823,7.5468
-7.0887,-7.7306
-7.5212,7.2055
-2.1251,8.9816
-8.857,6.935
-7.9265,-6.3435
4.862,1.4944
4.929,4.4285
-5.5779,-5.3186
-7.1772,-5.5044
-8.8734,-6.5061
-4.1036,8.4149
-2.1865,8.1871
-3.3987,8.1985
-2.661,9.6026
-8.918,7.7759
-7.5726,6.4573
-5.9157,-4.6696
5.2854,4.1364
4.8428,0.4574
-6.3382,-6.121
-2.4394,8.629
-6.9501,-6.3936
-7.4613,-7.8949
-5.8979,-7.2049
-5.7883,-6.271
-6.8514,-6.8892
-6.7191,-6.8771
-2.185,8.8841
-7.9977,7.8703
-10.343,8.0836
7.2132,2.0324
5.1997,3.054
-7.4459,7.0735
-8.8141,8.7357
-1.8835,8.1571
4.2789,3.1325
-2.7582,9.9859
5.1189,2.3068
-9.6261,6.7027
-3.3931,9.168
-10.4535,8.4883
-1.6838,9.8278
-9.3743,8.1316
-3.1558,7.9327
5.2238,1.6139
-7.8621,-7.1047
-6.577,-7.6344
-7.1283,-5.2728
-11.5416,8.0014
-2.2161,8.2999
-6.1715,-5.9234
4.095,2.3723
-9.2105,8.4123
-8.4285,7.0823
-8.2448,4.3831
-6.9909,-7.784
-3.1098,8.7226
3.6186,2.6815
-7.9247,6.5203
3.1144,1.2813
-1.1064,7.6124
-2.1769,8.2658
3.8766,0.1683
-5.5514,-6.3239
-1.6967,10.3705
-2.1656,7.2512
-8.3244,7.5031
4.1226,3.3825
-6.7642,6.4041
-7.1984,8.0657
4.2197,1.6914
-1.9899,10.547
-2.5227,7.9566
-8.7151,7.875
-3.5152,7.8001
-6.8152,-8.8556
-5.2659,-6.4266
-5.6902,-8.1077
5.2478,2.1598
5.4805,1.3205
-3.0536,9.1252
-3.1892,9.2465
4.4728,2.1199
-6.152,-6.8282
-2.1851,8.6292
-2.4847,9.5123
5.5756,3.2447
-2.5812,10.0178
-6.1263,-6.499
2.6018,0.9651
2.9474,3.5027
-9.5729,6.5133
-4.428,8.9878
4.453,1.5334
-6.9265,-6.4031
-8.7713,7.8395
4.6235,3.1616
-5.9301,-8.365
-2.7842,6.7124
-8.1301,7.5567
1.943,1.9189
-9.2647,8.472
-7.1238,-5.916
-1.895,9.7718
-5.683,-7.4899
-6.7103,-8.2938
-2.1779,9.9898
-6.2822,-6.1789
-8.9985,7.9949
-7.6152,-5.644
-9.7441,6.6698
-1.0068,9.0884
-7.2261,8.2204
3.28,2.7194
5.6774,1.4632
4.8217,2.2214
-6.3568,-7.4538
-8.5496,7.5838
-2.4449,7.9365
-1.0581,9.9736
-3.1109,10.8666
3.3883,3.4169
4.831,2.0196
4.4089,2.6694
-3.3489,8.4149
4.9477,0.263
-7.9447,-7.1853
5.7892,1.27
-4.8181,-5.6717
-1.8851,9.6426
3.6905,4.6056
-7.4891,-7.0671
-9.4005,7.1143
